666.0,1515.0,78.0,2945.0,8762.0
171.0,297.0,31.0,627.0,601.0
637.0,942.0,186.0,3172.0,7847.0
839.0,2725.0,28.0,1354.0,2605.0
739.0,669.0,47.0,3034.0,22140.0
